symbol,Date,quote_time,ask_price,norm_ask_price,ask_size,bid_price,norm_bid_price,bid_size,last_trade_price,norm_last_trade_price,last_trade_size,mark_price,norm_mark_price,volume,Volume
IWM190927C157,2019-09-24,2019-09-24 09:35:51,0.32,1.0,554,0.3,0.9375,172,0.31,0.9687,2,0.31,0.9687,2,2
IWM190927C157,2019-09-24,2019-09-24 09:35:52,0.31,0.9687,282,0.3,0.9375,41,0.31,0.9687,2,0.305,0.9531,2,0
IWM190927C157,2019-09-24,2019-09-24 09:35:52,0.31,0.9687,63,0.29,0.9062,302,0.31,0.9687,2,0.3,0.9375,2,0
IWM190927C157,2019-09-24,2019-09-24 09:35:53,0.31,0.9687,40,0.29,0.9062,245,0.31,0.9687,2,0.3,0.9375,2,0
IWM190927C157,2019-09-24,2019-09-24 09:35:53,0.31,0.9687,40,0.29,0.9062,395,0.31,0.9687,2,0.3,0.9375,2,0
IWM190927C157,2019-09-24,2019-09-24 09:35:54,0.31,0.9687,321,0.29,0.9062,245,0.31,0.9687,2,0.3,0.9375,2,0
IWM190927C157,2019-09-24,2019-09-24 09:35:54,0.31,0.9687,182,0.29,0.9062,398,0.31,0.9687,2,0.3,0.9375,2,0
IWM190927C157,2019-09-24,2019-09-24 09:35:55,0.31,0.9687,182,0.29,0.9062,476,0.31,0.9687,2,0.3,0.9375,2,0
IWM190927C157,2019-09-24,2019-09-24 09:35:56,0.31,0.9687,12,0.3,0.9375,110,0.31,0.9687,2,0.305,0.9531,2,0
IWM190927C157,2019-09-24,2019-09-24 09:35:56,0.31,0.9687,182,0.3,0.9375,83,0.31,0.9687,2,0.305,0.9531,2,0
IWM190927C157,2019-09-24,2019-09-24 09:35:57,0.31,0.9687,12,0.3,0.9375,130,0.31,0.9687,2,0.305,0.9531,2,0
IWM190927C157,2019-09-24,2019-09-24 09:35:57,0.32,1.0,535,0.3,0.9375,83,0.31,0.9687,2,0.31,0.9687,2,0
IWM190927C157,2019-09-24,2019-09-24 09:35:58,0.32,1.0,474,0.3,0.9375,131,0.31,0.9687,2,0.31,0.9687,2,0
IWM190927C157,2019-09-24,2019-09-24 09:35:59,0.32,1.0,239,0.3,0.9375,420,0.31,0.9687,2,0.31,0.9687,2,0
IWM190927C157,2019-09-24,2019-09-24 09:35:59,0.32,1.0,239,0.3,0.9375,549,0.31,0.9687,2,0.31,0.9687,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:00,0.32,1.0,40,0.3,0.9375,270,0.31,0.9687,2,0.31,0.9687,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:00,0.32,1.0,199,0.3,0.9375,565,0.31,0.9687,2,0.31,0.9687,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:01,0.32,1.0,561,0.3,0.9375,80,0.31,0.9687,2,0.31,0.9687,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:02,0.32,1.0,177,0.31,0.9687,28,0.31,0.9687,2,0.315,0.9843,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:02,0.32,1.0,232,0.31,0.9687,28,0.31,0.9687,2,0.315,0.9843,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:03,0.32,1.0,3,0.31,0.9687,28,0.31,0.9687,2,0.315,0.9843,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:03,0.32,1.0,28,0.31,0.9687,28,0.31,0.9687,2,0.315,0.9843,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:04,0.32,1.0,3,0.31,0.9687,78,0.31,0.9687,2,0.315,0.9843,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:04,0.32,1.0,182,0.31,0.9687,47,0.31,0.9687,2,0.315,0.9843,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:05,0.32,1.0,10,0.31,0.9687,47,0.31,0.9687,2,0.315,0.9843,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:05,0.33,1.0312,515,0.31,0.9687,47,0.31,0.9687,2,0.32,1.0,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:06,0.33,1.0312,515,0.31,0.9687,116,0.31,0.9687,2,0.32,1.0,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:06,0.32,1.0,200,0.31,0.9687,116,0.31,0.9687,2,0.315,0.9843,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:07,0.32,1.0,27,0.31,0.9687,67,0.31,0.9687,2,0.315,0.9843,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:07,0.32,1.0,22,0.31,0.9687,67,0.31,0.9687,2,0.315,0.9843,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:08,0.32,1.0,40,0.31,0.9687,35,0.31,0.9687,2,0.315,0.9843,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:08,0.32,1.0,305,0.3,0.9375,173,0.31,0.9687,2,0.31,0.9687,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:09,0.32,1.0,305,0.3,0.9375,236,0.31,0.9687,2,0.31,0.9687,2,0
IWM190927C157,2019-09-24,2019-09-24 09:36:10,0.32,1.0,305,0.3,0.9375,236,0.31,0.9687,2,0.31,0.9687,2,0
