symbol,Date,quote_time,ask_price,norm_ask_price,ask_size,bid_price,norm_bid_price,bid_size,last_trade_price,norm_last_trade_price,last_trade_size,mark_price,norm_mark_price,volume,Volume
IWM190913C157,2019-09-12,2019-09-12 09:46:48,0.41,1.0,150,0.4,0.9756,16,0.4,0.9756,13,0.405,0.9878,1260,1260
IWM190913C157,2019-09-12,2019-09-12 09:46:49,0.4,0.9756,14,0.37,0.9024,44,0.4,0.9756,13,0.385,0.939,1260,0
IWM190913C157,2019-09-12,2019-09-12 09:46:50,0.4,0.9756,153,0.38,0.9268,16,0.4,0.9756,13,0.39,0.9512,1260,0
IWM190913C157,2019-09-12,2019-09-12 09:46:51,0.39,0.9512,32,0.36,0.878,98,0.4,0.9756,13,0.375,0.9146,1260,0
IWM190913C157,2019-09-12,2019-09-12 09:46:51,0.39,0.9512,35,0.38,0.9268,26,0.4,0.9756,13,0.385,0.939,1260,0
IWM190913C157,2019-09-12,2019-09-12 09:46:52,0.38,0.9268,143,0.36,0.878,33,0.4,0.9756,13,0.37,0.9024,1260,0
IWM190913C157,2019-09-12,2019-09-12 09:46:52,0.38,0.9268,163,0.36,0.878,19,0.4,0.9756,13,0.37,0.9024,1260,0
IWM190913C157,2019-09-12,2019-09-12 09:46:53,0.37,0.9024,34,0.35,0.8536,141,0.4,0.9756,13,0.36,0.878,1260,0
IWM190913C157,2019-09-12,2019-09-12 09:46:53,0.38,0.9268,18,0.37,0.9024,10,0.4,0.9756,13,0.375,0.9146,1260,0
IWM190913C157,2019-09-12,2019-09-12 09:46:54,0.38,0.9268,41,0.37,0.9024,28,0.4,0.9756,13,0.375,0.9146,1260,0
IWM190913C157,2019-09-12,2019-09-12 09:46:54,0.38,0.9268,18,0.37,0.9024,16,0.4,0.9756,13,0.375,0.9146,1260,0
IWM190913C157,2019-09-12,2019-09-12 09:46:55,0.38,0.9268,48,0.37,0.9024,28,0.4,0.9756,13,0.375,0.9146,1260,0
IWM190913C157,2019-09-12,2019-09-12 09:46:56,0.38,0.9268,61,0.36,0.878,301,0.4,0.9756,13,0.37,0.9024,1260,0
IWM190913C157,2019-09-12,2019-09-12 09:46:56,0.38,0.9268,61,0.36,0.878,271,0.4,0.9756,13,0.37,0.9024,1260,0
IWM190913C157,2019-09-12,2019-09-12 09:46:57,0.36,0.878,88,0.34,0.8292,118,0.4,0.9756,13,0.35,0.8536,1260,0
