symbol,Date,quote_time,ask_price,norm_ask_price,ask_size,bid_price,norm_bid_price,bid_size,last_trade_price,norm_last_trade_price,last_trade_size,mark_price,norm_mark_price,volume,Volume
SPY190712C298,2019-07-11,2019-07-11 09:30:00,1.3,1.0,36,1.27,0.9769,148,1.3,1.0,1,1.285,0.9884,18554,18554
SPY190712C298,2019-07-11,2019-07-11 09:30:05,1.67,1.2846,10,1.62,1.2461,10,1.57,1.2076,3,1.645,1.2653,24,-18530
SPY190712C298,2019-07-11,2019-07-11 09:30:06,1.7,1.3076,1,1.65,1.2692,1,1.57,1.2076,3,1.675,1.2884,24,0
SPY190712C298,2019-07-11,2019-07-11 09:30:07,1.7,1.3076,1,1.66,1.2769,2,1.57,1.2076,3,1.68,1.2923,24,0
SPY190712C298,2019-07-11,2019-07-11 09:30:08,1.7,1.3076,1,1.66,1.2769,2,1.57,1.2076,3,1.68,1.2923,24,0
SPY190712C298,2019-07-11,2019-07-11 09:30:09,1.7,1.3076,1,1.66,1.2769,2,1.57,1.2076,3,1.68,1.2923,24,0
SPY190712C298,2019-07-11,2019-07-11 09:30:10,1.7,1.3076,1,1.66,1.2769,2,1.66,1.2769,10,1.68,1.2923,34,10
SPY190712C298,2019-07-11,2019-07-11 09:30:10,1.7,1.3076,1,1.66,1.2769,2,1.57,1.2076,3,1.68,1.2923,24,0
SPY190712C298,2019-07-11,2019-07-11 09:30:11,1.7,1.3076,1,1.66,1.2769,2,1.66,1.2769,10,1.68,1.2923,34,0
SPY190712C298,2019-07-11,2019-07-11 09:30:12,1.7,1.3076,1,1.66,1.2769,2,1.64,1.2615,3,1.68,1.2923,37,3
SPY190712C298,2019-07-11,2019-07-11 09:30:12,1.7,1.3076,1,1.66,1.2769,2,1.66,1.2769,10,1.68,1.2923,34,0
SPY190712C298,2019-07-11,2019-07-11 09:30:13,1.7,1.3076,1,1.66,1.2769,2,1.64,1.2615,3,1.68,1.2923,37,0
SPY190712C298,2019-07-11,2019-07-11 09:30:14,1.7,1.3076,1,1.66,1.2769,2,1.63,1.2538,6,1.68,1.2923,57,20
SPY190712C298,2019-07-11,2019-07-11 09:30:14,1.7,1.3076,1,1.66,1.2769,2,1.63,1.2538,6,1.68,1.2923,57,0
SPY190712C298,2019-07-11,2019-07-11 09:30:15,1.71,1.3153,5,1.66,1.2769,2,1.63,1.2538,6,1.685,1.2961,57,0
SPY190712C298,2019-07-11,2019-07-11 09:30:15,1.71,1.3153,9,1.66,1.2769,2,1.63,1.2538,6,1.685,1.2961,57,0
SPY190712C298,2019-07-11,2019-07-11 09:30:16,1.71,1.3153,36,1.67,1.2846,1,1.63,1.2538,6,1.69,1.3,57,0
SPY190712C298,2019-07-11,2019-07-11 09:30:16,1.71,1.3153,5,1.66,1.2769,2,1.63,1.2538,6,1.685,1.2961,57,0
SPY190712C298,2019-07-11,2019-07-11 09:30:17,1.71,1.3153,36,1.67,1.2846,1,1.63,1.2538,6,1.69,1.3,57,0
SPY190712C298,2019-07-11,2019-07-11 09:30:18,1.71,1.3153,5,1.67,1.2846,1,1.63,1.2538,6,1.69,1.3,57,0
SPY190712C298,2019-07-11,2019-07-11 09:30:19,1.71,1.3153,5,1.67,1.2846,1,1.63,1.2538,6,1.69,1.3,57,0
